source_request_rate,system_request_rate,payload_size,cpu_demand,bw_demand,is_attack
1.56,23.66,2070,0.57,0.19,0
0.28,19.03,392,0.24,0.14,0
1.67,28.39,1326,0.32,0.24,0
1.70,13.01,856,0.20,0.22,0
0.44,21.75,479,0.42,0.07,0
0.28,25.97,543,0.28,0.21,0
0.94,29.48,361,0.37,0.22,0
0.54,21.92,1819,0.42,0.12,0
0.82,18.69,1086,0.45,0.24,0
1.20,10.75,693,0.52,0.14,0
0.66,13.92,859,0.58,0.15,0
1.20,10.16,129,0.45,0.11,0
1.24,17.42,1697,0.18,0.10,0
0.87,12.30,1328,0.55,0.09,0
1.72,22.56,452,0.43,0.25,0
1.69,23.88,533,0.35,0.06,0
0.17,19.68,547,0.23,0.14,0
0.37,26.35,1251,0.49,0.23,0
1.30,29.52,1130,0.28,0.12,0
2.06,13.62,1981,0.32,0.12,0
0.73,18.85,874,0.30,0.23,0
1.93,15.80,2078,0.15,0.06,0
1.20,15.64,478,0.59,0.23,0
1.56,10.18,1793,0.36,0.22,0
1.27,23.76,1775,0.34,0.11,0
0.25,27.77,2087,0.29,0.23,0
1.77,15.20,653,0.42,0.22,0
0.97,28.89,1991,0.43,0.17,0
1.08,17.23,1559,0.60,0.24,0
1.11,11.87,447,0.35,0.21,0
0.85,27.26,610,0.30,0.05,0
1.14,18.66,237,0.51,0.22,0
2.07,12.58,719,0.12,0.08,0
1.30,24.92,289,0.26,0.19,0
0.88,10.30,665,0.36,0.13,0
1.02,13.70,900,0.52,0.12,0
0.95,11.05,2086,0.58,0.13,0
0.11,15.63,1053,0.46,0.19,0
1.80,25.69,942,0.40,0.10,0
0.13,15.86,1429,0.39,0.07,0
0.97,20.98,1956,0.51,0.10,0
1.01,12.15,1181,0.29,0.18,0
1.78,11.94,2052,0.20,0.16,0
1.38,29.95,2050,0.39,0.21,0
1.13,11.49,793,0.21,0.19,0
1.39,19.30,642,0.28,0.16,0
1.63,20.51,1713,0.11,0.14,0
1.74,22.84,588,0.12,0.21,0
1.51,16.07,479,0.33,0.09,0
0.21,22.59,1598,0.18,0.19,0
0.89,19.09,1397,0.48,0.13,0
0.98,27.06,859,0.23,0.15,0
0.60,22.65,657,0.49,0.16,0
1.08,24.54,1198,0.57,0.10,0
1.39,28.89,2090,0.26,0.13,0
1.55,15.27,703,0.37,0.06,0
1.55,23.51,404,0.14,0.12,0
1.55,24.64,1571,0.25,0.16,0
0.94,29.27,1767,0.38,0.18,0
0.94,13.51,1665,0.53,0.13,0
1.30,28.66,1410,0.46,0.16,0
1.49,27.73,1436,0.30,0.06,0
0.30,28.33,1711,0.31,0.14,0
0.57,15.03,1942,0.38,0.07,0
1.32,28.41,616,0.43,0.20,0
0.39,14.87,1683,0.26,0.18,0
1.56,10.58,1382,0.10,0.23,0
0.56,17.63,1778,0.59,0.16,0
0.12,13.10,1573,0.40,0.24,0
0.69,22.59,1107,0.54,0.24,0
0.39,19.07,178,0.29,0.13,0
1.92,14.17,148,0.37,0.23,0
0.15,19.14,610,0.58,0.09,0
1.56,28.51,1906,0.39,0.17,0
1.52,24.11,255,0.21,0.22,0
0.56,26.38,1171,0.41,0.23,0
1.19,29.54,961,0.14,0.14,0
1.22,18.17,768,0.22,0.21,0
1.40,16.38,381,0.33,0.21,0
0.40,28.69,1204,0.21,0.20,0
1.41,13.94,445,0.17,0.16,0
1.30,14.56,1868,0.17,0.08,0
1.71,18.59,1348,0.42,0.12,0
0.76,21.60,854,0.34,0.23,0
1.07,16.66,1824,0.29,0.18,0
0.48,12.52,830,0.17,0.06,0
1.28,15.52,567,0.43,0.10,0
1.37,29.27,699,0.35,0.25,0
1.76,12.29,467,0.39,0.11,0
2.04,26.16,2070,0.48,0.18,0
0.58,22.43,326,0.54,0.08,0
0.26,26.99,2053,0.58,0.05,0
1.55,26.46,320,0.28,0.17,0
0.39,12.60,272,0.43,0.22,0
1.94,20.56,508,0.15,0.19,0
0.63,19.23,763,0.39,0.11,0
1.45,26.19,1267,0.25,0.10,0
1.67,18.64,1537,0.45,0.09,0
0.73,16.81,856,0.32,0.12,0
1.06,16.16,182,0.29,0.19,0
0.74,29.43,462,0.39,0.13,0
1.37,29.27,291,0.29,0.09,0
0.64,22.27,1641,0.51,0.16,0
1.87,25.79,1644,0.36,0.11,0
0.32,29.43,428,0.52,0.06,0
2.05,27.75,2009,0.30,0.18,0
0.42,27.83,1618,0.51,0.07,0
0.52,12.09,935,0.11,0.17,0
0.81,17.25,2029,0.46,0.22,0
1.13,22.84,1374,0.52,0.19,0
0.38,29.63,1565,0.22,0.20,0
1.02,20.16,338,0.37,0.08,0
1.91,17.55,1231,0.49,0.12,0
0.35,18.40,735,0.48,0.12,0
0.64,25.39,219,0.46,0.21,0
0.74,11.55,497,0.45,0.25,0
1.77,20.04,365,0.59,0.12,0
0.94,29.30,963,0.57,0.06,0
1.10,24.82,1545,0.45,0.07,0
1.57,23.78,1739,0.30,0.23,0
0.87,15.54,368,0.47,0.20,0
0.30,10.67,500,0.17,0.21,0
1.64,22.18,589,0.54,0.18,0
0.88,14.54,358,0.57,0.09,0
1.35,12.99,675,0.25,0.15,0
1.93,19.78,1469,0.23,0.23,0
0.75,22.30,1776,0.57,0.16,0
1.10,14.11,1327,0.16,0.07,0
0.14,25.70,1973,0.25,0.16,0
1.80,23.99,1920,0.51,0.06,0
1.76,27.02,901,0.55,0.05,0
0.86,28.03,1332,0.51,0.15,0
1.35,25.36,135,0.43,0.16,0
1.14,17.26,1921,0.17,0.15,0
1.92,29.08,822,0.15,0.18,0
1.68,11.24,1152,0.50,0.23,0
1.87,14.26,1205,0.40,0.13,0
1.92,13.02,180,0.15,0.18,0
0.92,23.96,272,0.24,0.08,0
0.35,26.14,1938,0.22,0.20,0
0.50,23.27,1073,0.41,0.19,0
1.21,12.89,256,0.18,0.13,0
0.93,25.29,1332,0.50,0.22,0
0.74,28.78,1770,0.26,0.10,0
0.76,11.73,2074,0.53,0.13,0
1.77,19.09,1933,0.30,0.22,0
2.04,20.24,510,0.28,0.06,0
1.03,24.41,1728,0.42,0.08,0
1.43,17.57,1163,0.36,0.12,0
1.45,12.00,113,0.31,0.17,0
1.25,11.75,1315,0.29,0.23,0
0.75,26.88,130,0.51,0.22,0
1.02,29.11,1183,0.56,0.10,0
1.19,29.91,498,0.23,0.24,0
1.51,15.02,562,0.27,0.21,0
1.23,24.77,585,0.29,0.06,0
1.97,27.78,849,0.12,0.11,0
1.02,14.65,968,0.33,0.19,0
0.28,24.72,588,0.58,0.18,0
1.95,13.44,2072,0.29,0.07,0
1.91,10.23,1170,0.35,0.08,0
1.36,27.10,530,0.34,0.17,0
0.50,23.57,1968,0.35,0.17,0
1.68,29.80,1457,0.53,0.09,0
1.84,13.77,340,0.16,0.06,0
1.22,19.37,851,0.25,0.14,0
1.70,16.77,478,0.12,0.21,0
1.54,20.37,582,0.26,0.20,0
0.58,28.56,2002,0.38,0.23,0
1.41,25.87,185,0.29,0.06,0
1.36,11.53,317,0.19,0.10,0
2.05,29.90,1881,0.35,0.23,0
1.62,28.21,450,0.47,0.10,0
1.59,29.79,521,0.47,0.17,0
0.76,27.41,1831,0.49,0.11,0
0.26,16.17,351,0.20,0.14,0
1.71,16.23,545,0.24,0.23,0
1.79,14.49,553,0.52,0.11,0
1.77,28.38,898,0.32,0.25,0
0.82,15.22,1688,0.35,0.22,0
0.44,24.73,1038,0.24,0.19,0
1.36,24.04,1371,0.23,0.14,0
1.44,17.12,1289,0.53,0.17,0
0.19,23.02,2099,0.18,0.14,0
0.57,22.47,307,0.48,0.19,0
1.93,22.03,947,0.11,0.06,0
2.02,19.66,1576,0.41,0.08,0
2.05,15.69,561,0.27,0.23,0
0.29,19.05,1902,0.17,0.07,0
0.30,13.96,548,0.53,0.05,0
1.56,14.38,1575,0.20,0.23,0
0.71,27.45,104,0.23,0.11,0
1.53,19.20,1021,0.54,0.15,0
1.08,22.65,1357,0.41,0.14,0
1.36,23.93,2093,0.30,0.19,0
0.86,26.68,1697,0.57,0.15,0
1.28,23.84,1271,0.33,0.05,0
2.06,17.55,219,0.28,0.11,0
1.33,26.63,724,0.27,0.16,0
1.93,26.77,864,0.39,0.22,0
0.93,22.36,103,0.36,0.19,0
0.33,21.57,1082,0.28,0.09,0
0.18,21.89,1869,0.19,0.21,0
1.95,15.75,703,0.20,0.17,0
0.64,21.33,738,0.14,0.12,0
0.89,11.74,813,0.58,0.11,0
0.58,13.21,138,0.34,0.12,0
1.98,20.32,839,0.37,0.08,0
1.28,19.10,2026,0.12,0.17,0
2.07,24.05,1799,0.32,0.20,0
1.51,22.59,185,0.13,0.25,0
1.76,26.39,956,0.14,0.19,0
2.10,22.74,1211,0.40,0.11,0
1.60,24.90,1254,0.37,0.22,0
1.31,10.98,1056,0.40,0.11,0
2.10,14.40,451,0.36,0.23,0
1.90,23.30,498,0.57,0.17,0
0.80,21.83,1290,0.14,0.19,0
2.04,24.57,1667,0.49,0.16,0
0.55,18.69,466,0.19,0.24,0
1.65,27.96,572,0.55,0.20,0
1.40,28.65,1974,0.22,0.22,0
1.70,21.48,466,0.44,0.25,0
0.57,22.54,820,0.26,0.18,0
0.46,24.62,1100,0.56,0.15,0
1.94,23.74,340,0.13,0.14,0
0.22,18.56,1327,0.36,0.15,0
0.97,13.75,327,0.43,0.16,0
0.82,24.96,1174,0.29,0.09,0
2.04,16.94,1325,0.23,0.15,0
1.72,12.70,1693,0.58,0.23,0
1.56,28.80,915,0.47,0.23,0
0.75,29.78,296,0.31,0.15,0
1.90,26.80,2093,0.24,0.22,0
1.24,22.31,644,0.28,0.22,0
0.78,18.73,265,0.23,0.09,0
0.82,14.69,1016,0.24,0.14,0
1.58,16.97,1714,0.36,0.10,0
2.01,17.95,1840,0.14,0.23,0
1.48,21.18,261,0.52,0.07,0
1.10,18.72,455,0.53,0.20,0
1.63,12.38,1084,0.55,0.23,0
0.51,18.26,376,0.19,0.12,0
1.25,22.79,800,0.25,0.06,0
1.57,13.77,1605,0.16,0.15,0
1.91,20.85,821,0.25,0.23,0
1.51,29.23,1756,0.49,0.13,0
0.46,14.18,1223,0.58,0.15,0
1.14,13.33,1182,0.32,0.07,0
1.44,18.29,173,0.33,0.23,0
1.73,20.14,231,0.49,0.13,0
1.73,10.33,113,0.47,0.16,0
0.62,15.29,2049,0.37,0.15,0
1.51,20.17,802,0.47,0.19,0
1.31,23.81,1412,0.36,0.05,0
0.48,25.07,880,0.14,0.12,0
1.35,21.35,1089,0.20,0.10,0
0.29,21.54,458,0.33,0.10,0
1.24,25.61,1132,0.60,0.16,0
2.09,17.58,1591,0.36,0.13,0
0.89,15.72,452,0.10,0.21,0
0.53,25.89,799,0.14,0.05,0
0.15,28.78,1421,0.26,0.10,0
0.35,27.26,900,0.24,0.16,0
0.17,14.31,1672,0.54,0.24,0
0.89,29.52,1573,0.59,0.17,0
1.20,19.00,1478,0.43,0.21,0
1.47,21.10,378,0.22,0.09,0
0.32,24.98,1093,0.50,0.17,0
0.95,25.59,1994,0.35,0.08,0
0.70,20.48,1534,0.22,0.18,0
1.33,15.28,332,0.16,0.16,0
0.87,24.78,1613,0.23,0.12,0
0.28,17.53,1738,0.20,0.19,0
1.76,10.35,2084,0.14,0.11,0
0.72,12.41,1113,0.24,0.08,0
1.51,26.13,1408,0.22,0.05,0
1.15,26.77,1117,0.18,0.14,0
0.32,13.39,864,0.50,0.08,0
1.49,21.12,129,0.44,0.08,0
0.57,25.57,924,0.47,0.05,0
1.96,29.39,271,0.25,0.05,0
1.42,15.17,584,0.51,0.13,0
1.92,22.09,193,0.31,0.18,0
0.71,20.82,1024,0.15,0.19,0
0.19,20.33,492,0.51,0.18,0
1.68,16.44,1983,0.45,0.15,0
1.99,19.37,1472,0.24,0.05,0
1.70,21.20,449,0.34,0.20,0
0.76,14.68,773,0.30,0.15,0
0.58,12.66,199,0.21,0.08,0
1.37,28.25,262,0.49,0.09,0
1.56,27.85,1301,0.27,0.13,0
0.62,11.92,1123,0.29,0.21,0
0.96,23.50,1591,0.45,0.23,0
0.59,29.73,1509,0.43,0.11,0
1.85,20.46,1100,0.50,0.22,0
0.81,11.20,1462,0.18,0.24,0
0.17,29.65,1047,0.49,0.08,0
1.76,19.68,790,0.43,0.15,0
1.77,12.89,1791,0.27,0.18,0
1.03,29.92,1290,0.26,0.20,0
1.74,19.52,631,0.40,0.14,0
0.28,29.49,1410,0.25,0.22,0
0.88,28.05,1456,0.30,0.15,0
0.40,14.02,1367,0.18,0.13,0
1.46,22.29,1631,0.10,0.07,0
1.89,22.22,283,0.59,0.14,0
1.41,19.64,1344,0.32,0.07,0
1.64,28.86,882,0.56,0.09,0
0.83,23.66,2001,0.23,0.10,0
0.65,26.06,1366,0.36,0.12,0
0.99,12.85,287,0.41,0.10,0
1.55,24.14,1157,0.31,0.09,0
0.13,27.83,1690,0.30,0.24,0
1.60,17.98,2039,0.52,0.24,0
2.01,25.20,638,0.49,0.06,0
1.51,24.66,199,0.38,0.18,0
0.63,17.06,1607,0.54,0.10,0
1.98,29.86,1640,0.48,0.18,0
1.46,20.87,2047,0.60,0.15,0
0.21,18.50,1241,0.33,0.12,0
1.96,15.33,1940,0.41,0.24,0
1.23,11.69,343,0.45,0.12,0
1.11,15.44,2094,0.50,0.24,0
0.38,23.89,1165,0.25,0.17,0
1.33,13.73,1087,0.29,0.11,0
1.16,11.53,1195,0.50,0.19,0
1.60,21.68,1400,0.54,0.18,0
1.33,11.19,901,0.24,0.21,0
0.36,15.40,395,0.23,0.10,0
0.41,26.22,1410,0.53,0.19,0
0.28,10.00,713,0.38,0.13,0
0.20,23.37,277,0.32,0.10,0
0.37,10.59,1504,0.41,0.14,0
0.79,24.02,617,0.31,0.22,0
1.05,28.95,500,0.33,0.08,0
0.16,20.68,1814,0.15,0.19,0
0.93,16.90,1918,0.32,0.13,0
2.05,19.57,824,0.31,0.10,0
1.62,21.01,1034,0.35,0.16,0
0.53,18.55,119,0.60,0.09,0
1.51,15.06,162,0.52,0.15,0
1.35,19.90,1386,0.21,0.05,0
0.84,17.66,909,0.58,0.12,0
1.90,21.90,1889,0.11,0.07,0
0.72,21.13,1905,0.58,0.11,0
0.39,30.00,1238,0.19,0.14,0
1.88,24.45,301,0.59,0.10,0
0.45,29.26,984,0.47,0.11,0
0.25,17.07,1921,0.55,0.18,0
0.25,17.25,956,0.13,0.21,0
1.78,13.70,993,0.34,0.20,0
1.47,23.93,1240,0.43,0.22,0
1.09,22.94,295,0.15,0.15,0
0.90,12.55,430,0.11,0.18,0
1.74,19.05,1506,0.16,0.13,0
1.55,29.94,1827,0.28,0.14,0
1.08,26.11,474,0.12,0.14,0
1.84,23.29,1306,0.30,0.09,0
0.30,14.66,768,0.28,0.19,0
0.81,13.51,724,0.28,0.24,0
1.94,22.20,1718,0.59,0.15,0
0.26,10.59,833,0.15,0.12,0
0.90,23.38,871,0.15,0.16,0
1.63,17.80,1024,0.15,0.24,0
0.85,13.74,1756,0.24,0.06,0
1.92,14.44,1383,0.13,0.21,0
1.60,14.98,1964,0.49,0.17,0
1.18,23.21,1419,0.18,0.12,0
1.89,19.23,1798,0.36,0.17,0
1.20,28.89,711,0.25,0.24,0
1.05,19.32,417,0.52,0.07,0
1.19,27.23,402,0.52,0.18,0
1.42,26.91,776,0.55,0.05,0
0.17,13.31,1953,0.17,0.10,0
1.08,13.37,488,0.16,0.23,0
0.17,19.02,1401,0.29,0.13,0
0.64,12.81,833,0.11,0.16,0
1.29,21.58,114,0.12,0.18,0
1.41,27.03,115,0.45,0.17,0
0.61,21.21,1570,0.25,0.10,0
1.28,28.35,785,0.26,0.18,0
0.97,18.99,2032,0.48,0.08,0
1.86,15.28,841,0.18,0.09,0
0.10,16.29,1416,0.48,0.14,0
2.10,21.04,1556,0.16,0.15,0
0.53,17.31,640,0.50,0.15,0
1.58,15.01,1173,0.28,0.11,0
0.93,21.65,167,0.49,0.17,0
1.37,16.85,1691,0.52,0.16,0
0.75,15.23,581,0.12,0.13,0
2.10,29.89,1384,0.39,0.23,0
1.07,25.73,1481,0.33,0.06,0
1.00,21.73,1676,0.49,0.07,0
0.90,16.82,1464,0.26,0.16,0
0.52,27.61,1998,0.20,0.11,0
1.53,19.46,383,0.35,0.10,0
0.68,21.90,1536,0.20,0.24,0
0.54,22.92,2094,0.35,0.23,0
0.25,17.00,1501,0.37,0.21,0
1.54,21.60,1482,0.49,0.24,0
0.13,21.33,1097,0.22,0.05,0
0.33,13.82,1977,0.26,0.10,0
1.66,11.60,1081,0.43,0.21,0
1.69,12.17,564,0.24,0.07,0
0.79,15.35,1142,0.43,0.11,0
1.69,17.99,190,0.51,0.19,0
1.05,26.71,117,0.19,0.13,0
0.70,12.63,256,0.36,0.06,0
1.38,29.64,494,0.50,0.16,0
1.18,28.86,656,0.21,0.18,0
0.98,23.44,404,0.55,0.20,0
0.20,12.47,778,0.38,0.25,0
1.31,15.72,106,0.42,0.17,0
0.92,23.77,1767,0.41,0.14,0
0.77,12.82,412,0.39,0.09,0
1.01,23.68,283,0.59,0.10,0
0.67,20.97,1327,0.37,0.17,0
0.75,27.87,1248,0.26,0.18,0
1.76,19.77,1499,0.17,0.16,0
1.16,14.14,1821,0.52,0.16,0
1.57,19.64,1495,0.51,0.21,0
1.88,28.00,962,0.28,0.06,0
1.99,28.69,1267,0.45,0.08,0
1.23,20.30,455,0.51,0.09,0
0.67,21.68,945,0.42,0.11,0
0.20,22.13,1642,0.12,0.13,0
1.24,14.53,1169,0.17,0.09,0
0.11,13.35,725,0.20,0.13,0
1.03,19.92,751,0.35,0.19,0
1.95,28.57,515,0.14,0.17,0
1.02,14.24,795,0.17,0.07,0
1.27,12.15,295,0.44,0.20,0
0.51,19.00,1565,0.46,0.09,0
1.52,14.73,1044,0.52,0.24,0
0.50,28.42,1783,0.13,0.08,0
1.27,23.29,660,0.57,0.05,0
0.27,19.28,1809,0.30,0.15,0
1.99,19.65,135,0.49,0.14,0
1.98,11.69,1528,0.51,0.07,0
0.36,11.80,553,0.51,0.16,0
1.50,16.27,716,0.40,0.16,0
0.48,29.83,1475,0.54,0.21,0
1.70,18.49,1250,0.13,0.20,0
1.33,27.31,900,0.51,0.24,0
1.74,25.12,608,0.41,0.13,0
1.69,10.23,1751,0.23,0.23,0
1.43,28.43,110,0.28,0.07,0
1.98,25.32,1559,0.34,0.07,0
1.20,26.26,1740,0.11,0.09,0
0.68,15.51,1363,0.45,0.12,0
1.82,19.32,809,0.12,0.18,0
0.14,12.11,1195,0.37,0.21,0
0.98,11.85,1890,0.60,0.21,0
1.70,20.27,1348,0.43,0.07,0
1.68,16.35,1782,0.24,0.22,0
1.81,27.99,674,0.11,0.11,0
0.33,15.54,1833,0.53,0.13,0
1.42,28.78,603,0.56,0.15,0
0.12,10.45,356,0.40,0.16,0
0.42,26.18,1847,0.11,0.09,0
0.43,24.41,1550,0.17,0.18,0
0.79,26.94,1914,0.24,0.13,0
1.61,18.30,282,0.20,0.20,0
1.21,14.44,1990,0.17,0.16,0
0.44,10.48,1812,0.21,0.17,0
1.10,11.63,780,0.27,0.14,0
0.56,29.63,1038,0.23,0.24,0
1.89,21.10,484,0.27,0.17,0
1.52,29.25,1500,0.15,0.10,0
1.70,12.63,1983,0.26,0.09,0
1.43,24.68,196,0.24,0.23,0
0.52,25.92,1451,0.51,0.12,0
0.31,28.43,1024,0.33,0.23,0
1.09,11.40,1216,0.44,0.21,0
1.78,16.04,563,0.38,0.21,0
1.55,13.20,579,0.43,0.14,0
0.46,17.53,184,0.16,0.18,0
0.59,19.71,1154,0.50,0.20,0
1.62,26.18,723,0.54,0.10,0
1.14,29.52,383,0.31,0.15,0
0.78,26.13,991,0.21,0.11,0
1.46,25.25,1788,0.24,0.07,0
0.20,13.67,1666,0.30,0.24,0
1.93,12.03,530,0.21,0.09,0
0.67,28.92,1471,0.43,0.18,0
1.93,22.79,1614,0.54,0.20,0
0.74,21.83,981,0.16,0.19,0
1.89,13.68,798,0.39,0.24,0
2.02,21.82,376,0.52,0.11,0
1.16,18.82,1504,0.34,0.20,0
0.46,11.00,347,0.55,0.21,0
1.92,17.82,2089,0.60,0.09,0
0.73,14.19,2000,0.15,0.16,0
1.33,28.66,599,0.12,0.10,0
0.25,25.80,1853,0.25,0.14,0
0.29,12.91,236,0.48,0.22,0
0.65,27.14,420,0.24,0.18,0
0.81,22.43,147,0.15,0.23,0
1.27,20.18,1202,0.40,0.12,0
1.77,15.54,1657,0.20,0.24,0
0.44,29.77,1644,0.12,0.07,0
1.62,26.09,1913,0.35,0.22,0
1.53,11.00,1790,0.44,0.17,0
0.77,20.35,1287,0.48,0.20,0
1.15,20.67,1916,0.41,0.09,0
1.50,24.40,362,0.18,0.16,0
0.86,26.44,970,0.38,0.16,0
0.76,25.35,524,0.43,0.19,0
1.33,18.50,1894,0.22,0.05,0
1.57,13.29,1246,0.54,0.15,0
