source_request_rate,system_request_rate,payload_size,cpu_demand,bw_demand,is_attack
1.06,13.00,1726,0.49,0.12,0
1.36,11.45,487,0.49,0.20,0
1.09,25.81,412,0.36,0.14,0
0.23,20.55,1680,0.44,0.17,0
0.98,26.49,522,0.60,0.15,0
0.23,10.28,1465,0.47,0.08,0
0.25,16.88,2003,0.36,0.08,0
1.35,29.31,1638,0.57,0.18,0
0.20,13.61,1540,0.51,0.10,0
0.56,24.41,895,0.37,0.13,0
0.89,22.71,1315,0.55,0.16,0
0.99,21.74,684,0.35,0.23,0
1.45,23.54,299,0.50,0.18,0
1.89,11.22,159,0.56,0.19,0
0.34,21.48,1626,0.54,0.21,0
0.15,27.23,1038,0.48,0.20,0
1.30,30.00,1738,0.17,0.18,0
0.27,23.35,1692,0.34,0.06,0
0.41,26.01,1504,0.37,0.17,0
1.84,26.67,912,0.46,0.25,0
1.70,15.93,455,0.37,0.10,0
2.00,15.92,502,0.33,0.23,0
1.82,24.72,788,0.13,0.15,0
2.01,11.89,539,0.20,0.20,0
1.96,12.71,1995,0.31,0.11,0
1.22,29.33,626,0.31,0.06,0
1.39,18.47,773,0.26,0.17,0
0.24,16.35,1477,0.21,0.07,0
1.35,26.42,1355,0.33,0.10,0
0.30,14.57,1651,0.58,0.20,0
1.38,13.50,253,0.53,0.20,0
0.85,22.82,637,0.57,0.13,0
1.57,23.41,2084,0.30,0.12,0
0.46,20.74,851,0.32,0.11,0
1.10,23.90,695,0.44,0.06,0
1.58,18.49,1394,0.60,0.14,0
1.80,29.70,1014,0.22,0.13,0
1.38,27.28,162,0.33,0.17,0
0.73,13.17,257,0.57,0.13,0
1.71,13.94,686,0.25,0.22,0
1.28,21.94,999,0.45,0.17,0
1.41,19.65,1082,0.44,0.10,0
0.89,12.25,844,0.42,0.23,0
1.80,25.04,1476,0.36,0.12,0
1.35,27.15,135,0.39,0.15,0
1.53,10.92,524,0.57,0.16,0
1.63,13.80,1439,0.52,0.09,0
2.06,25.90,866,0.41,0.19,0
0.23,21.14,435,0.40,0.19,0
0.83,13.99,1257,0.16,0.16,0
2.07,14.41,1275,0.52,0.22,0
0.97,24.55,740,0.56,0.17,0
1.46,29.64,146,0.46,0.18,0
1.23,21.80,848,0.37,0.17,0
0.55,15.93,393,0.33,0.08,0
0.46,24.14,167,0.19,0.22,0
0.92,27.77,1324,0.19,0.11,0
0.56,16.19,1793,0.45,0.13,0
1.97,24.90,1023,0.29,0.20,0
0.40,12.28,1846,0.59,0.09,0
1.59,21.64,875,0.55,0.09,0
1.43,28.83,1131,0.10,0.10,0
0.79,18.84,1170,0.33,0.14,0
0.50,26.19,388,0.38,0.07,0
1.32,18.07,1353,0.19,0.14,0
0.52,28.71,1896,0.31,0.14,0
1.77,26.65,948,0.48,0.17,0
1.50,25.26,182,0.24,0.23,0
1.99,13.23,937,0.29,0.13,0
1.90,17.67,1634,0.46,0.24,0
0.30,25.61,142,0.11,0.10,0
0.83,25.26,1244,0.15,0.23,0
0.62,17.48,721,0.28,0.10,0
1.27,13.89,1697,0.38,0.05,0
0.49,23.89,136,0.24,0.23,0
1.90,17.61,1771,0.15,0.07,0
1.00,20.22,211,0.32,0.22,0
2.00,20.05,564,0.46,0.12,0
1.77,16.56,1348,0.14,0.23,0
0.51,13.75,1129,0.34,0.20,0
1.31,25.74,461,0.24,0.19,0
2.08,11.51,1785,0.15,0.14,0
2.07,16.42,1531,0.52,0.13,0
1.56,21.45,533,0.15,0.25,0
0.28,26.99,1094,0.54,0.13,0
1.27,24.91,555,0.15,0.05,0
0.32,25.10,1919,0.55,0.05,0
1.33,20.31,1282,0.31,0.23,0
0.72,10.56,152,0.53,0.08,0
0.65,10.77,486,0.29,0.21,0
1.62,11.63,1583,0.12,0.23,0
0.50,13.26,912,0.27,0.21,0
2.04,21.82,1261,0.37,0.06,0
2.03,18.24,1801,0.22,0.12,0
0.64,18.44,872,0.35,0.16,0
0.81,16.71,1367,0.17,0.09,0
2.10,26.14,2001,0.49,0.25,0
0.89,25.53,569,0.24,0.10,0
1.56,29.17,1367,0.22,0.21,0
0.78,22.07,1617,0.22,0.14,0
1.88,29.87,1687,0.13,0.22,0
1.54,16.53,477,0.26,0.06,0
0.18,19.58,333,0.57,0.20,0
1.68,27.06,1074,0.28,0.05,0
0.72,16.10,2087,0.44,0.24,0
2.07,21.48,1530,0.22,0.11,0
1.61,27.51,1803,0.49,0.10,0
1.84,16.09,2021,0.19,0.17,0
0.88,25.55,1492,0.19,0.23,0
1.09,25.78,829,0.44,0.06,0
1.60,26.36,1597,0.56,0.19,0
1.25,20.90,870,0.18,0.24,0
0.79,14.54,683,0.50,0.21,0
1.56,21.74,1472,0.48,0.06,0
1.21,11.35,130,0.54,0.17,0
0.62,27.71,279,0.18,0.22,0
1.33,22.67,919,0.43,0.14,0
0.92,12.17,1498,0.21,0.13,0
0.81,28.73,1401,0.44,0.21,0
1.82,14.05,1952,0.28,0.17,0
1.33,23.65,242,0.60,0.07,0
0.91,14.14,1783,0.49,0.19,0
0.67,24.48,279,0.42,0.08,0
0.54,23.02,104,0.24,0.10,0
1.43,18.40,309,0.15,0.12,0
0.63,13.54,193,0.13,0.20,0
1.38,16.17,1316,0.53,0.18,0
0.55,16.59,1002,0.51,0.15,0
0.68,21.56,1920,0.24,0.12,0
0.28,17.04,1913,0.30,0.25,0
1.82,13.66,981,0.24,0.19,0
0.95,11.48,918,0.36,0.16,0
0.31,25.11,1508,0.57,0.16,0
0.96,11.53,1606,0.25,0.10,0
1.44,23.41,307,0.53,0.06,0
0.67,15.70,1717,0.50,0.08,0
0.74,20.21,589,0.28,0.17,0
0.86,13.69,280,0.52,0.13,0
0.63,25.93,1370,0.45,0.19,0
0.92,24.08,1703,0.14,0.16,0
0.57,23.12,621,0.28,0.11,0
1.82,23.40,1273,0.53,0.12,0
1.97,24.97,173,0.58,0.12,0
0.40,22.83,844,0.26,0.23,0
0.72,29.48,1059,0.37,0.10,0
0.57,15.13,1344,0.55,0.11,0
1.43,14.15,1702,0.39,0.08,0
0.78,23.98,781,0.21,0.18,0
1.15,26.58,666,0.43,0.15,0
0.64,19.58,226,0.17,0.12,0
0.45,16.45,1691,0.16,0.24,0
1.64,29.64,805,0.31,0.14,0
0.74,10.98,1085,0.27,0.24,0
1.28,20.59,1271,0.35,0.18,0
1.60,13.37,236,0.42,0.15,0
0.26,12.27,289,0.50,0.10,0
1.79,14.82,1896,0.24,0.16,0
0.72,28.17,1446,0.35,0.09,0
1.09,13.97,457,0.56,0.10,0
2.07,24.67,1937,0.34,0.09,0
1.29,23.00,1193,0.16,0.16,0
0.68,11.30,1646,0.52,0.09,0
1.07,14.52,1712,0.16,0.16,0
1.56,14.04,1065,0.46,0.24,0
1.32,22.15,261,0.42,0.06,0
0.83,11.20,354,0.51,0.20,0
1.88,21.94,1059,0.27,0.14,0
1.92,24.09,1945,0.49,0.23,0
0.59,26.26,1750,0.11,0.23,0
1.08,18.12,1887,0.47,0.23,0
0.59,20.86,1687,0.51,0.18,0
0.51,14.23,564,0.43,0.10,0
1.67,20.38,338,0.43,0.17,0
1.70,28.83,1084,0.43,0.21,0
0.19,24.05,1064,0.54,0.07,0
1.82,23.86,992,0.40,0.13,0
0.25,19.32,423,0.28,0.11,0
0.93,26.96,447,0.50,0.20,0
1.90,27.78,1930,0.35,0.21,0
0.31,21.74,379,0.35,0.12,0
1.39,10.06,1986,0.60,0.15,0
1.40,27.21,1239,0.21,0.07,0
1.60,22.40,874,0.27,0.08,0
1.29,28.04,117,0.32,0.21,0
1.03,22.33,158,0.52,0.21,0
0.90,26.90,218,0.16,0.07,0
1.06,16.73,131,0.28,0.19,0
0.68,11.05,1023,0.32,0.06,0
1.47,19.33,344,0.14,0.12,0
0.32,13.76,1197,0.34,0.16,0
0.48,25.68,1596,0.54,0.11,0
0.24,28.14,1600,0.19,0.11,0
0.11,27.81,481,0.19,0.06,0
0.22,25.07,155,0.51,0.12,0
1.22,20.46,1165,0.50,0.09,0
0.11,25.44,1055,0.30,0.14,0
1.10,11.94,109,0.48,0.12,0
1.54,19.17,1972,0.29,0.17,0
1.84,28.38,1394,0.21,0.17,0
0.79,22.37,1746,0.49,0.06,0
1.41,28.64,472,0.47,0.22,0
1.82,10.28,1635,0.47,0.18,0
1.45,18.29,359,0.50,0.06,0
0.99,23.22,1633,0.21,0.14,0
1.13,10.12,439,0.40,0.23,0
1.89,29.68,491,0.29,0.18,0
1.78,10.56,131,0.42,0.22,0
0.89,29.79,1735,0.36,0.21,0
1.56,14.24,1980,0.38,0.17,0
1.18,22.43,879,0.35,0.16,0
1.48,17.56,178,0.38,0.09,0
2.05,29.43,1541,0.13,0.08,0
1.12,22.28,211,0.27,0.24,0
0.51,25.24,1884,0.40,0.09,0
1.27,19.91,474,0.16,0.14,0
1.89,14.61,1524,0.31,0.15,0
1.41,19.10,105,0.40,0.16,0
1.42,18.79,117,0.56,0.15,0
0.67,10.39,942,0.15,0.23,0
1.81,18.90,375,0.39,0.21,0
1.08,10.48,1451,0.51,0.24,0
1.86,19.25,122,0.39,0.13,0
1.65,16.50,176,0.32,0.09,0
0.25,28.55,1099,0.40,0.09,0
0.83,29.67,844,0.24,0.11,0
1.95,19.86,1045,0.47,0.19,0
0.58,23.54,784,0.49,0.20,0
1.32,23.92,1404,0.44,0.24,0
2.02,18.29,1968,0.27,0.15,0
0.46,24.35,2033,0.57,0.14,0
2.08,24.24,2083,0.56,0.11,0
1.36,25.21,1284,0.14,0.07,0
1.27,29.89,2085,0.21,0.09,0
0.45,27.53,713,0.42,0.17,0
1.55,23.32,1167,0.25,0.12,0
1.54,29.68,1361,0.36,0.18,0
2.06,25.94,1249,0.40,0.22,0
1.10,24.82,266,0.44,0.12,0
0.56,22.86,770,0.42,0.22,0
1.56,19.63,803,0.38,0.09,0
1.38,29.14,1142,0.55,0.08,0
1.21,16.33,1350,0.41,0.08,0
0.65,17.41,402,0.43,0.24,0
0.37,13.83,1984,0.48,0.09,0
0.96,26.61,561,0.30,0.13,0
1.50,20.91,710,0.13,0.14,0
0.42,29.32,782,0.19,0.18,0
1.69,18.48,662,0.16,0.25,0
0.96,11.46,417,0.41,0.15,0
1.99,24.75,778,0.37,0.09,0
1.36,10.91,1395,0.57,0.10,0
1.60,22.94,541,0.23,0.12,0
1.41,25.04,1029,0.39,0.21,0
1.40,23.42,1440,0.23,0.20,0
1.66,18.24,1770,0.52,0.20,0
1.27,11.84,1493,0.53,0.22,0
0.33,10.10,573,0.23,0.09,0
1.49,17.89,1566,0.13,0.10,0
0.80,25.19,270,0.18,0.15,0
0.96,18.20,978,0.43,0.11,0
0.96,28.10,1875,0.20,0.18,0
1.69,17.31,1645,0.45,0.19,0
0.66,17.55,1707,0.32,0.11,0
1.12,15.69,1442,0.54,0.23,0
1.29,27.27,482,0.29,0.06,0
1.25,15.23,1475,0.10,0.08,0
1.17,14.49,385,0.19,0.13,0
1.49,24.95,473,0.29,0.11,0
1.00,25.30,1411,0.32,0.06,0
1.24,22.44,157,0.44,0.24,0
1.85,27.53,1784,0.10,0.13,0
1.88,26.53,825,0.56,0.21,0
1.03,25.86,1416,0.55,0.15,0
0.23,17.67,2007,0.29,0.18,0
1.71,18.07,525,0.49,0.15,0
1.04,26.83,1424,0.13,0.06,0
1.81,27.13,609,0.49,0.05,0
1.05,16.59,953,0.35,0.10,0
0.67,29.07,202,0.34,0.17,0
0.14,13.57,1263,0.58,0.13,0
0.29,16.82,1932,0.16,0.12,0
0.91,27.05,399,0.51,0.10,0
0.41,23.35,484,0.11,0.05,0
1.16,13.85,499,0.53,0.12,0
0.28,18.63,696,0.34,0.06,0
2.03,11.02,1204,0.13,0.22,0
1.72,10.21,109,0.28,0.13,0
0.94,12.58,1748,0.36,0.13,0
1.37,13.88,186,0.20,0.19,0
0.68,27.73,1708,0.38,0.19,0
0.72,29.14,1833,0.39,0.07,0
1.10,25.66,1784,0.47,0.08,0
0.80,16.62,1464,0.52,0.12,0
1.38,22.45,1564,0.35,0.16,0
1.79,29.28,717,0.35,0.14,0
1.66,15.91,514,0.47,0.12,0
1.00,25.62,659,0.32,0.17,0
1.28,15.12,535,0.21,0.09,0
1.22,27.51,275,0.26,0.16,0
0.61,26.71,1467,0.35,0.07,0
0.58,10.09,2065,0.56,0.21,0
1.94,26.70,663,0.12,0.24,0
2.03,26.87,922,0.59,0.08,0
0.75,17.81,1037,0.44,0.13,0
2.04,24.22,647,0.11,0.21,0
1.22,28.93,1302,0.20,0.11,0
0.42,27.33,329,0.41,0.11,0
1.15,27.71,856,0.16,0.22,0
1.30,15.20,1638,0.37,0.21,0
1.92,28.81,1832,0.47,0.12,0
1.53,19.88,1844,0.57,0.15,0
0.52,11.18,530,0.59,0.21,0
0.90,29.58,1116,0.53,0.08,0
0.96,20.09,1063,0.29,0.25,0
2.04,23.47,1046,0.32,0.09,0
1.13,29.70,239,0.18,0.17,0
1.28,28.83,1194,0.20,0.15,0
0.64,22.34,1898,0.45,0.23,0
1.31,15.86,1710,0.12,0.13,0
1.75,22.35,1354,0.47,0.23,0
1.43,18.13,2069,0.20,0.05,0
2.03,29.76,945,0.27,0.11,0
2.05,11.34,359,0.44,0.07,0
1.86,11.06,1183,0.39,0.12,0
0.10,17.83,1317,0.20,0.22,0
1.60,16.38,1473,0.58,0.05,0
1.73,17.92,254,0.39,0.08,0
0.60,14.17,1542,0.26,0.22,0
2.07,26.52,1739,0.47,0.17,0
0.45,26.10,1720,0.45,0.06,0
2.05,18.50,647,0.32,0.25,0
0.89,25.60,1902,0.13,0.12,0
0.69,14.89,176,0.58,0.08,0
0.82,22.79,1741,0.44,0.10,0
1.34,27.13,1803,0.39,0.24,0
1.07,24.15,339,0.33,0.05,0
0.37,11.80,1656,0.28,0.10,0
0.78,10.16,375,0.31,0.08,0
2.06,12.12,1689,0.33,0.14,0
1.98,10.66,1116,0.40,0.23,0
0.96,26.14,132,0.51,0.06,0
0.99,18.29,872,0.57,0.25,0
1.22,12.31,237,0.23,0.14,0
0.28,14.31,1381,0.46,0.11,0
1.49,12.25,1286,0.16,0.06,0
1.35,25.93,678,0.34,0.24,0
0.74,24.48,1822,0.40,0.06,0
0.36,17.75,1781,0.27,0.21,0
1.56,10.97,1294,0.34,0.08,0
1.00,26.36,469,0.35,0.14,0
1.94,25.07,1377,0.54,0.13,0
0.21,12.22,1229,0.48,0.17,0
0.49,25.43,515,0.40,0.05,0
1.22,11.36,355,0.32,0.23,0
1.95,16.83,346,0.39,0.22,0
0.66,15.50,317,0.59,0.12,0
1.95,29.90,1934,0.60,0.08,0
1.70,22.20,161,0.29,0.13,0
0.70,12.30,578,0.14,0.24,0
1.47,18.85,1684,0.36,0.08,0
1.37,23.88,896,0.49,0.12,0
0.61,27.08,1210,0.39,0.18,0
1.47,16.62,1251,0.29,0.18,0
1.29,14.61,1491,0.21,0.13,0
1.01,12.69,355,0.58,0.15,0
0.51,10.60,1555,0.40,0.10,0
0.95,17.43,160,0.12,0.20,0
0.30,27.88,1182,0.30,0.18,0
0.17,22.68,1228,0.18,0.19,0
1.39,17.78,175,0.47,0.13,0
0.79,12.63,1329,0.41,0.15,0
1.80,27.80,1969,0.54,0.10,0
1.10,15.90,1935,0.26,0.05,0
1.25,21.06,1325,0.16,0.06,0
1.89,27.32,604,0.19,0.18,0
1.87,23.55,906,0.35,0.14,0
2.02,17.93,2093,0.28,0.09,0
1.39,17.16,1648,0.42,0.06,0
0.13,18.13,2095,0.21,0.12,0
1.76,24.04,1640,0.34,0.17,0
1.50,16.40,1881,0.49,0.17,0
2.01,27.38,138,0.44,0.11,0
1.72,12.20,1577,0.23,0.23,0
1.96,19.40,799,0.36,0.18,0
1.06,10.56,1832,0.25,0.14,0
0.35,21.89,853,0.19,0.23,0
1.53,13.52,407,0.37,0.12,0
1.91,25.92,901,0.29,0.23,0
1.08,25.63,1349,0.51,0.15,0
0.25,29.84,399,0.15,0.18,0
1.72,22.62,1676,0.23,0.19,0
0.80,28.89,1166,0.13,0.18,0
0.25,15.76,1620,0.59,0.10,0
1.01,12.31,785,0.28,0.17,0
0.79,16.21,810,0.43,0.22,0
2.00,11.46,993,0.36,0.10,0
2.10,28.25,190,0.40,0.14,0
1.52,16.85,156,0.16,0.14,0
1.20,29.39,1580,0.50,0.09,0
1.26,20.50,452,0.57,0.11,0
0.12,14.88,1754,0.43,0.12,0
1.05,28.23,1152,0.41,0.13,0
1.48,18.30,981,0.26,0.19,0
1.74,17.55,1418,0.53,0.22,0
0.29,27.93,188,0.60,0.22,0
0.91,10.49,138,0.37,0.07,0
0.43,20.21,1890,0.43,0.21,0
1.22,24.68,1350,0.35,0.23,0
0.56,14.03,1223,0.54,0.16,0
0.76,16.98,921,0.34,0.13,0
0.50,20.33,1180,0.51,0.20,0
0.39,20.98,812,0.49,0.23,0
1.31,23.38,1982,0.56,0.16,0
0.37,15.18,524,0.48,0.05,0
1.65,19.79,122,0.59,0.11,0
1.63,28.03,1141,0.39,0.08,0
1.09,11.24,711,0.57,0.06,0
1.29,17.41,443,0.53,0.15,0
1.17,13.01,1011,0.50,0.22,0
0.17,14.89,1980,0.25,0.15,0
0.10,18.16,736,0.57,0.06,0
0.56,12.38,1536,0.57,0.21,0
1.59,19.60,784,0.30,0.14,0
1.25,10.92,505,0.15,0.15,0
1.30,22.57,2076,0.55,0.21,0
0.71,28.77,306,0.15,0.06,0
2.07,18.33,543,0.25,0.15,0
1.55,23.79,441,0.28,0.24,0
1.84,29.06,1253,0.47,0.21,0
1.91,15.75,509,0.28,0.05,0
0.25,27.45,212,0.20,0.16,0
0.38,19.24,1288,0.43,0.20,0
1.36,16.75,725,0.58,0.20,0
1.43,16.30,1824,0.36,0.17,0
0.81,15.89,1593,0.51,0.24,0
1.53,28.38,1067,0.25,0.14,0
0.66,20.02,398,0.24,0.11,0
0.49,20.46,212,0.21,0.07,0
1.75,17.63,1062,0.44,0.19,0
0.84,27.85,1070,0.19,0.17,0
2.05,17.42,1782,0.10,0.18,0
1.53,26.60,645,0.30,0.11,0
2.01,11.15,955,0.49,0.15,0
0.77,22.71,1142,0.28,0.16,0
1.62,10.58,1617,0.59,0.20,0
0.49,28.66,609,0.20,0.13,0
0.69,18.03,1369,0.26,0.11,0
0.62,14.09,1475,0.20,0.12,0
1.12,12.55,1158,0.60,0.19,0
1.78,25.20,426,0.35,0.17,0
1.75,28.26,1664,0.40,0.15,0
1.86,20.77,1765,0.36,0.11,0
1.99,11.53,867,0.54,0.24,0
0.59,28.47,1848,0.54,0.16,0
0.75,11.99,659,0.47,0.12,0
1.90,13.03,138,0.42,0.17,0
1.30,21.55,859,0.11,0.13,0
1.35,26.01,1599,0.37,0.23,0
1.48,11.81,216,0.59,0.21,0
1.65,27.30,689,0.12,0.12,0
0.35,23.80,1725,0.13,0.13,0
0.63,28.19,441,0.18,0.16,0
1.83,19.89,155,0.39,0.20,0
0.24,12.84,1437,0.12,0.23,0
1.93,12.07,2064,0.20,0.22,0
1.30,18.27,1538,0.13,0.12,0
0.91,19.34,1169,0.22,0.17,0
0.33,27.96,1833,0.48,0.24,0
1.80,21.28,1290,0.48,0.05,0
1.00,19.43,495,0.12,0.12,0
1.54,17.88,809,0.56,0.16,0
0.51,28.41,1540,0.39,0.15,0
1.79,10.80,607,0.22,0.05,0
0.77,29.85,1513,0.28,0.22,0
0.45,19.38,1471,0.57,0.20,0
0.44,18.45,1305,0.53,0.13,0
0.99,23.08,1654,0.60,0.16,0
0.65,23.09,1546,0.48,0.08,0
0.62,29.84,2058,0.51,0.12,0
1.73,24.49,1709,0.42,0.17,0
0.35,15.32,1431,0.41,0.11,0
1.54,17.99,1780,0.45,0.08,0
0.82,18.30,996,0.30,0.08,0
0.34,18.41,965,0.59,0.23,0
1.73,26.52,1984,0.36,0.09,0
0.59,20.64,1082,0.50,0.22,0
1.25,12.12,777,0.39,0.07,0
0.58,25.19,1955,0.52,0.22,0
19.36,118.30,10443,0.95,0.60,1
13.31,120.51,9890,0.95,0.96,1
22.13,98.54,3211,0.81,0.64,1
10.78,113.78,8736,0.63,0.86,1
7.60,72.33,9949,0.80,0.86,1
22.42,127.13,8490,0.66,0.48,1
17.72,82.93,5882,0.70,0.48,1
19.04,111.87,4509,0.68,0.99,1
12.86,50.38,6228,0.87,0.54,1
8.83,129.11,3726,0.60,0.38,1
5.95,38.78,9333,0.79,0.86,1
18.25,118.65,6956,0.93,0.96,1
8.06,126.00,2278,0.73,0.86,1
5.24,107.87,10546,0.67,0.84,1
20.41,101.87,8710,0.98,0.65,1
9.19,77.10,2065,0.97,0.67,1
12.41,32.47,7274,0.60,0.66,1
12.32,105.56,9596,0.81,0.84,1
11.41,87.20,1103,0.92,0.76,1
11.39,48.54,4686,0.80,0.57,1
17.77,85.09,3622,0.65,0.97,1
9.09,33.69,6386,0.70,0.52,1
19.87,38.73,7476,0.64,0.73,1
19.86,81.24,9371,0.91,0.72,1
13.19,71.17,5859,0.87,0.91,1
16.45,120.18,8003,0.87,0.37,1
