source_request_rate,system_request_rate,payload_size,cpu_demand,bw_demand,is_attack
5.04,71.26,4804,0.67,0.65,1
5.08,114.59,9673,0.80,0.84,1
15.44,97.99,10707,0.96,0.68,1
17.46,32.40,3749,0.65,0.54,1
24.67,115.71,2082,1.00,0.31,1
24.92,122.68,5406,0.79,0.45,1
9.65,35.39,1336,0.74,0.48,1
5.99,34.80,9110,0.95,0.80,1
18.13,51.86,6670,0.77,0.84,1
24.71,104.45,10613,0.92,0.51,1
10.22,62.68,3979,0.74,0.99,1
23.52,34.71,6552,0.76,0.39,1
18.53,108.42,1551,0.84,0.68,1
11.18,75.84,10527,0.61,0.40,1
24.05,62.49,10164,0.72,0.59,1
24.92,76.74,7452,0.72,0.91,1
14.92,103.03,10938,0.86,0.53,1
8.39,119.79,10789,0.65,0.46,1
22.58,63.51,10247,0.84,0.58,1
24.34,96.72,4277,0.78,0.37,1
20.81,110.75,1717,0.63,0.70,1
10.24,35.18,10492,0.75,0.61,1
16.00,43.46,10166,0.79,0.32,1
8.58,33.40,2876,0.99,0.70,1
18.41,81.42,9307,0.84,0.95,1
9.15,72.72,6642,0.86,0.78,1
16.51,122.95,4947,0.63,0.71,1
19.40,32.24,3386,0.70,0.97,1
15.81,37.47,2332,0.81,0.62,1
11.71,55.32,3066,0.81,0.77,1
6.05,31.95,8851,0.68,0.74,1
5.28,35.15,7527,0.78,0.45,1
7.67,40.10,9996,0.80,0.40,1
19.04,101.25,4608,0.89,0.58,1
22.54,53.97,7198,0.85,0.34,1
23.28,47.70,6638,0.89,0.49,1
23.66,53.66,4667,0.70,0.38,1
17.01,98.18,2153,0.72,0.34,1
13.51,70.14,8770,0.72,0.82,1
18.12,117.34,6202,0.94,0.72,1
23.66,43.54,9251,0.90,0.80,1
24.85,106.39,10393,0.81,0.96,1
23.45,104.55,1655,0.97,0.51,1
23.20,125.77,2433,0.64,0.31,1
9.02,129.46,6573,0.76,0.67,1
19.50,100.26,2033,0.68,0.91,1
15.97,85.86,5389,0.95,1.00,1
23.28,93.49,5211,0.89,0.34,1
20.46,64.53,3951,0.66,0.81,1
6.11,120.45,6261,0.85,0.31,1
12.32,84.82,6033,0.89,0.88,1
23.68,62.79,3774,0.88,0.48,1
6.94,92.06,4527,0.88,0.53,1
6.21,95.83,10583,0.65,0.98,1
17.68,113.82,5118,0.80,0.99,1
10.19,81.17,6664,0.80,0.70,1
6.41,30.44,3179,0.78,0.42,1
24.51,77.45,9604,0.85,0.83,1
15.98,106.84,5023,0.75,0.69,1
18.75,63.88,4601,0.85,0.52,1
5.69,75.69,5424,0.82,0.37,1
11.14,86.67,1704,0.62,0.38,1
17.09,65.70,9042,0.67,0.51,1
6.29,101.42,1933,0.71,0.93,1
9.17,78.74,9831,0.76,0.38,1
21.44,31.25,8351,0.70,0.55,1
6.82,113.63,5848,0.86,0.99,1
13.57,74.78,1395,0.80,0.65,1
17.00,126.87,2704,0.83,0.42,1
21.54,56.79,2187,0.81,0.62,1
6.76,46.60,1865,0.81,0.97,1
16.82,93.22,1356,0.81,0.96,1
15.19,126.94,9382,0.85,0.30,1
20.37,32.27,8396,0.87,0.99,1
6.35,97.85,3940,0.81,0.73,1
16.68,120.89,1874,0.99,0.88,1
9.91,81.36,3889,0.79,0.36,1
13.04,78.07,8048,0.67,0.49,1
21.74,116.22,2531,0.91,0.62,1
5.99,71.11,4612,0.72,0.59,1
14.87,60.74,8330,0.74,0.88,1
24.79,129.77,10553,0.60,0.72,1
14.59,113.41,8780,0.99,0.66,1
21.32,30.48,10028,0.67,0.31,1
6.63,92.13,1640,0.95,0.96,1
6.89,42.28,9813,0.73,0.57,1
16.29,122.14,1444,0.65,0.97,1
9.87,105.81,9388,0.66,0.74,1
12.32,95.80,5929,0.76,0.84,1
8.69,113.05,3421,0.65,0.37,1
21.23,63.61,9469,0.64,0.35,1
10.06,41.55,4427,0.62,0.39,1
15.73,53.25,1916,0.97,0.49,1
23.59,83.75,9005,0.88,0.62,1
13.42,89.65,7376,0.65,0.51,1
23.47,125.74,3911,0.91,0.39,1
10.85,73.37,5818,0.62,0.37,1
16.51,42.37,7868,0.91,0.57,1
6.46,108.11,7349,0.99,0.80,1
10.48,129.73,9559,0.80,0.34,1
11.32,33.41,1365,0.72,0.62,1
10.93,127.32,2664,0.70,0.71,1
16.50,37.99,4047,0.95,0.42,1
24.71,120.44,3024,0.64,0.55,1
23.86,107.81,6840,0.71,0.56,1
22.54,47.94,7953,0.81,0.76,1
22.40,68.12,3924,0.79,0.99,1
21.68,48.28,3888,0.62,0.31,1
15.25,104.96,1262,0.72,0.61,1
11.22,106.58,3344,0.67,0.46,1
18.00,105.98,10617,0.93,0.69,1
6.44,75.70,8156,0.66,0.97,1
24.73,115.34,4638,0.70,0.79,1
5.46,94.18,3955,0.74,0.71,1
19.42,123.63,3340,0.61,0.51,1
21.02,40.39,4163,0.93,0.33,1
23.76,129.07,3011,0.76,0.58,1
22.96,49.08,9656,0.96,0.94,1
6.55,111.90,8603,0.95,0.94,1
24.00,85.06,5868,0.88,0.63,1
18.68,117.10,4457,0.64,0.34,1
13.18,114.99,2915,0.79,0.76,1
5.75,90.10,3298,0.99,0.78,1
8.95,69.08,4402,0.95,0.93,1
19.71,36.40,2531,0.68,0.77,1
5.19,116.55,5676,0.93,0.85,1
20.60,41.60,5120,0.93,0.44,1
10.72,62.25,10634,0.98,0.90,1
15.03,127.25,3529,0.64,0.37,1
5.23,126.02,6474,0.94,0.64,1
23.43,32.93,9290,0.60,0.96,1
15.63,110.04,10878,0.74,0.59,1
7.23,123.36,6079,0.71,0.90,1
9.03,121.15,1190,0.98,0.78,1
24.27,57.13,6600,0.98,0.52,1
6.19,125.11,10969,0.86,0.63,1
18.73,107.14,3696,0.96,0.77,1
5.51,109.99,3900,0.69,0.60,1
9.07,127.35,3613,0.75,0.35,1
17.53,69.46,3519,0.60,0.67,1
16.57,69.11,3800,0.72,0.81,1
20.70,111.67,7956,0.75,0.39,1
9.27,43.63,2932,0.77,0.58,1
23.28,32.85,1767,0.74,0.89,1
6.79,90.05,2193,0.61,0.50,1
16.48,51.94,1737,0.93,0.90,1
23.77,98.85,5126,0.63,0.52,1
14.65,120.10,1287,0.74,0.70,1
13.59,65.65,8452,0.80,0.72,1
22.61,37.46,6852,0.75,0.81,1
15.42,66.37,5144,0.60,0.50,1
8.70,35.56,8668,0.70,0.79,1
7.23,57.67,1281,0.96,0.64,1
17.99,73.27,7449,0.98,0.53,1
23.27,85.01,5168,0.90,0.84,1
19.56,96.47,7477,0.91,0.42,1
11.06,44.17,3530,0.73,0.78,1
24.91,52.24,9691,0.88,0.49,1
11.89,92.12,10455,0.94,0.79,1
9.17,37.76,6650,0.75,0.96,1
15.47,79.34,10968,0.96,0.56,1
18.21,75.25,2045,0.92,0.76,1
16.35,42.91,9081,0.61,0.38,1
7.97,53.09,9885,0.80,0.72,1
16.52,74.86,5184,0.85,0.83,1
8.93,114.87,4871,0.77,0.30,1
11.04,38.99,6585,0.87,0.87,1
20.40,85.68,1853,0.70,0.84,1
7.04,108.03,3440,0.97,0.32,1
22.37,55.59,8530,0.79,0.56,1
7.55,88.47,8674,0.70,0.72,1
17.70,68.04,2850,0.92,0.58,1
5.18,114.10,7220,0.81,0.90,1
15.55,80.07,1473,0.97,0.34,1
17.61,57.43,7528,0.78,0.48,1
9.54,62.32,5049,0.67,0.97,1
13.81,62.86,3205,0.68,0.81,1
16.03,105.50,10206,0.80,0.49,1
18.77,93.86,1020,0.83,0.72,1
17.55,68.67,6637,0.79,0.65,1
15.88,73.15,9456,0.68,0.82,1
7.03,48.00,10895,0.90,0.86,1
7.08,111.63,6206,0.66,0.59,1
23.24,113.63,3920,0.75,0.89,1
5.83,117.32,3587,0.70,0.88,1
23.59,128.04,9730,0.84,0.83,1
13.17,87.10,10428,0.72,0.51,1
20.76,65.92,2693,0.72,0.38,1
12.43,85.73,2339,0.69,0.83,1
8.74,58.80,7900,0.84,0.97,1
19.18,125.04,6296,0.78,0.46,1
23.05,34.32,3083,0.70,0.30,1
20.97,54.59,5835,0.63,0.71,1
20.17,43.99,9161,0.92,0.75,1
24.59,94.39,8183,0.78,0.78,1
9.03,109.23,7127,0.75,0.55,1
13.70,58.20,3679,0.87,0.77,1
18.76,75.44,7295,0.87,0.78,1
24.72,76.61,1142,0.93,0.32,1
7.73,112.80,9742,0.71,0.87,1
10.27,46.70,1646,0.74,0.83,1
5.41,66.28,5925,0.89,0.69,1
6.30,39.77,2647,0.97,0.42,1
22.15,115.35,5709,0.91,0.54,1
11.52,95.39,3061,0.98,0.89,1
17.73,96.76,3595,1.00,0.43,1
17.37,85.11,9576,0.89,0.69,1
7.86,70.97,1302,0.60,0.43,1
18.45,62.90,6735,0.68,0.31,1
11.18,30.33,8566,0.66,0.66,1
13.31,69.42,9668,0.82,0.72,1
16.00,80.68,3641,0.79,0.62,1
7.54,108.04,1258,0.70,0.78,1
18.88,80.84,6955,0.88,0.94,1
15.54,98.09,10898,0.73,0.79,1
12.09,36.76,5820,0.84,0.96,1
16.05,114.21,1892,0.77,0.73,1
11.92,63.93,5797,1.00,0.58,1
24.68,98.17,3834,0.97,0.59,1
17.05,59.67,4488,0.87,0.44,1
7.17,123.15,10644,0.79,0.37,1
9.07,38.68,9171,0.99,0.85,1
14.05,108.92,3448,0.65,0.97,1
6.64,54.93,6433,0.98,0.32,1
22.23,95.92,3381,0.97,0.88,1
16.17,67.79,7954,0.72,0.97,1
13.85,84.73,4985,0.64,0.75,1
5.31,79.22,1217,0.82,0.57,1
12.11,37.69,7165,0.81,0.91,1
5.27,77.98,5508,0.82,0.31,1
20.25,60.73,3522,0.94,0.93,1
19.81,74.94,10929,0.70,0.61,1
5.76,97.66,2796,0.76,0.94,1
20.51,55.43,8523,0.81,0.88,1
8.44,128.96,7967,0.98,0.35,1
19.35,63.13,2485,0.81,0.82,1
11.32,77.88,9695,0.96,0.80,1
8.02,37.46,8198,0.79,0.73,1
24.97,59.62,2792,0.82,0.74,1
21.63,53.78,9682,0.98,0.62,1
5.54,111.94,4147,0.65,0.94,1
23.60,69.87,2038,0.68,0.68,1
23.91,49.15,3216,0.72,0.61,1
17.12,59.65,3838,0.88,0.68,1
24.58,51.64,6838,0.94,0.71,1
13.60,53.49,8652,0.86,0.61,1
14.73,110.54,7031,0.68,0.48,1
15.38,75.83,5268,0.60,0.51,1
11.47,85.76,7672,0.93,0.48,1
6.62,53.25,6243,0.71,0.57,1
9.96,40.78,2575,0.84,0.35,1
24.32,99.96,2065,0.86,0.79,1
22.80,109.53,7696,0.70,0.64,1
9.62,42.58,3829,0.96,0.61,1
8.84,109.47,7514,0.78,0.31,1
12.22,122.49,10688,0.97,0.47,1
11.86,127.72,5868,0.97,0.93,1
9.32,95.71,3244,0.90,0.97,1
12.90,39.06,4385,0.96,1.00,1
18.05,66.13,8494,0.85,0.73,1
14.45,61.46,1488,0.79,0.76,1
5.35,66.08,9495,0.78,0.89,1
22.34,72.78,5505,0.81,0.43,1
23.01,119.72,2858,0.69,0.40,1
24.15,103.02,7694,0.63,0.71,1
5.63,129.66,7591,0.80,0.94,1
12.96,107.07,2928,0.98,0.68,1
8.17,113.12,5933,1.00,0.71,1
8.84,30.47,7990,0.77,0.78,1
17.33,66.15,6245,0.61,0.57,1
13.82,60.82,5278,0.79,0.89,1
12.21,53.21,7249,0.90,0.65,1
22.40,122.56,7076,0.94,0.49,1
11.94,66.99,4288,0.78,0.45,1
20.98,48.63,1269,0.96,0.42,1
10.98,70.91,8720,0.76,0.36,1
23.67,62.55,3992,0.89,0.58,1
23.61,126.20,5192,0.67,0.50,1
16.25,56.65,3970,0.93,0.60,1
17.95,68.01,3659,0.71,0.90,1
16.67,58.82,8835,0.76,0.49,1
22.36,98.07,6881,0.67,0.74,1
15.93,100.80,7901,0.91,0.69,1
20.31,50.74,2565,0.65,0.44,1
16.45,52.49,2028,0.80,0.64,1
15.62,113.27,8390,0.92,0.75,1
7.87,93.12,7491,0.96,0.34,1
9.02,61.97,10924,0.97,0.75,1
7.65,101.15,6258,0.70,0.53,1
20.29,83.70,6732,0.76,0.43,1
11.76,94.26,2517,0.95,0.64,1
10.16,91.77,1619,0.72,0.74,1
7.67,89.18,4331,0.71,0.83,1
15.46,104.76,4255,0.72,0.49,1
20.66,81.46,2489,0.61,0.91,1
5.47,40.86,10877,0.88,0.67,1
12.50,95.91,7050,0.65,0.84,1
23.49,74.02,5805,0.80,0.81,1
19.76,82.08,5325,0.74,0.31,1
9.49,113.58,2505,0.74,0.94,1
7.00,71.00,8991,0.86,0.42,1
8.36,87.71,9628,0.89,0.38,1
24.28,83.27,8203,0.73,0.58,1
12.17,126.65,3159,0.86,0.64,1
17.46,102.92,10552,0.70,0.63,1
20.87,81.69,5722,0.61,0.76,1
21.35,126.84,2520,0.64,0.70,1
14.88,84.00,5316,0.86,0.31,1
13.04,92.07,7861,0.96,0.85,1
5.43,44.95,9281,0.60,0.74,1
24.69,84.12,10822,0.87,0.80,1
6.86,100.36,10823,0.84,0.78,1
16.95,38.91,4984,0.90,0.51,1
13.32,121.01,1460,0.78,0.83,1
5.02,104.65,2729,0.96,0.35,1
9.82,71.56,5127,0.77,0.31,1
12.19,53.17,7851,0.70,0.82,1
19.50,109.51,7417,0.65,0.48,1
18.66,71.48,7990,0.76,0.93,1
23.21,115.72,6440,0.76,0.96,1
8.99,70.94,8107,0.71,0.88,1
18.33,99.16,10421,0.81,0.84,1
11.16,30.26,8039,0.74,0.42,1
20.50,127.44,10242,0.65,0.99,1
12.48,107.57,2498,0.71,0.53,1
8.89,75.91,10846,0.61,0.62,1
7.77,92.79,6715,0.95,0.45,1
17.67,40.94,7342,0.85,0.34,1
13.02,68.06,9282,0.96,1.00,1
18.34,111.01,9281,0.70,0.98,1
8.52,32.32,9338,0.81,0.81,1
17.54,32.82,8318,0.69,0.40,1
14.47,111.65,1789,0.95,0.88,1
17.74,105.62,9264,0.97,0.75,1
18.73,69.99,7973,0.82,0.57,1
24.49,72.14,5319,0.84,0.43,1
17.07,118.17,8625,0.97,0.54,1
6.64,45.12,2967,0.63,0.80,1
17.20,109.77,10475,0.91,0.39,1
10.08,54.42,5453,0.77,0.41,1
22.90,112.49,3823,1.00,0.87,1
19.66,51.97,6715,0.85,0.89,1
20.48,76.19,7464,0.60,0.66,1
7.48,114.16,1626,0.69,0.41,1
8.69,68.64,1468,0.74,0.40,1
10.81,55.00,8398,0.98,0.56,1
14.67,81.34,9608,0.88,0.35,1
14.77,73.20,5100,0.80,0.71,1
20.38,70.47,4449,0.67,0.76,1
11.88,60.05,7972,0.80,0.75,1
13.29,36.88,10568,0.66,0.82,1
8.89,42.02,1738,0.87,0.42,1
16.49,53.92,8749,0.62,0.62,1
14.02,86.94,7562,0.92,0.36,1
13.35,98.59,5869,0.82,0.53,1
15.39,89.26,5330,0.65,0.88,1
17.15,83.95,3049,0.75,0.36,1
10.99,66.45,9081,0.71,0.89,1
9.46,103.73,8717,0.67,0.97,1
16.46,39.78,2193,0.80,0.75,1
7.66,31.53,10859,0.84,0.72,1
6.96,83.44,8055,0.74,0.43,1
21.36,129.68,3691,0.79,0.63,1
21.07,59.64,1583,0.87,0.86,1
19.71,54.71,2596,0.62,0.74,1
8.42,34.77,2229,0.91,0.58,1
11.65,62.23,10288,0.86,0.81,1
17.86,62.27,4855,0.69,0.43,1
10.46,58.56,9748,0.97,0.50,1
9.46,99.98,9499,0.92,0.32,1
11.24,36.39,5924,1.00,0.71,1
20.62,94.95,6063,0.95,0.53,1
5.28,108.19,3277,0.71,0.40,1
13.89,113.83,1339,0.83,0.40,1
20.39,75.79,8204,0.89,0.59,1
8.02,79.92,6858,0.92,0.38,1
20.53,105.22,3219,0.80,0.75,1
20.03,81.75,7829,0.77,0.99,1
5.70,59.32,9116,0.98,0.90,1
18.94,125.43,8327,0.98,0.78,1
8.94,60.77,6610,0.77,0.36,1
8.03,97.71,8472,0.91,0.33,1
9.82,38.90,5853,0.73,0.54,1
20.08,46.88,5396,0.99,0.65,1
24.89,119.15,4074,0.60,0.34,1
23.64,46.60,4017,0.62,0.60,1
24.24,98.15,6665,0.81,0.45,1
7.37,47.90,7188,0.87,0.54,1
5.88,107.55,4581,0.90,0.99,1
22.22,98.91,8260,0.72,0.52,1
17.80,109.30,5011,0.93,0.38,1
22.67,78.58,9530,0.75,0.80,1
18.28,124.61,5449,0.76,0.78,1
13.67,111.08,9668,0.86,0.81,1
19.45,122.49,6692,0.87,0.70,1
24.25,80.76,5089,0.79,0.49,1
21.99,88.66,1176,0.88,0.89,1
22.63,119.28,2335,0.99,0.82,1
24.89,115.26,1327,0.99,0.48,1
7.89,36.26,5609,0.66,0.68,1
12.94,64.13,2772,0.98,0.83,1
22.37,77.21,8538,0.68,0.57,1
8.26,76.80,1733,0.83,0.62,1
24.51,86.28,9519,0.90,0.49,1
13.32,79.77,5872,0.99,0.96,1
18.42,117.17,2485,0.98,0.63,1
5.52,88.12,3557,0.77,0.45,1
22.65,93.08,2777,0.74,0.91,1
15.12,67.18,8321,0.71,0.73,1
5.97,69.11,2524,0.96,0.52,1
9.51,47.97,2283,0.61,0.84,1
17.54,66.59,10044,0.79,0.90,1
16.58,43.05,8051,0.78,0.77,1
19.64,123.52,2860,0.83,0.39,1
23.79,51.96,3016,0.85,0.79,1
13.80,98.94,2076,0.65,0.94,1
19.06,59.70,5799,0.75,0.75,1
15.13,71.04,7134,1.00,0.36,1
16.82,48.34,5921,0.68,0.39,1
11.26,102.75,3631,0.96,0.65,1
11.55,68.77,6009,0.75,0.41,1
19.15,54.70,6018,0.80,0.94,1
16.68,113.14,1296,0.97,0.99,1
22.17,69.73,9181,0.84,0.33,1
12.56,111.73,7360,0.62,0.80,1
19.61,71.24,10250,0.97,0.65,1
23.27,128.27,10665,0.91,0.30,1
17.34,85.14,3383,0.65,0.98,1
9.35,34.77,10238,0.70,0.35,1
5.06,105.48,5153,0.68,0.99,1
17.90,30.24,1783,0.89,0.78,1
14.44,100.32,3346,0.74,0.63,1
17.34,56.05,9991,0.91,0.95,1
6.86,59.01,4376,0.61,0.74,1
13.03,72.73,2500,0.69,0.47,1
7.17,77.24,2305,0.97,0.51,1
10.07,110.96,3006,0.79,0.49,1
25.00,81.97,1437,0.98,0.33,1
6.94,111.80,7495,0.61,0.62,1
23.06,40.45,4812,0.65,0.39,1
21.69,100.17,6778,0.68,0.66,1
18.47,57.21,1015,0.84,0.55,1
24.08,54.01,9911,0.71,0.81,1
21.45,65.19,1152,0.90,0.60,1
17.96,39.32,9527,0.75,0.90,1
22.04,50.95,8226,0.91,0.67,1
19.75,83.85,7341,0.65,0.87,1
14.05,77.67,7012,0.78,0.33,1
23.26,96.07,5736,0.96,0.91,1
5.75,96.46,4915,0.87,0.52,1
6.00,109.35,6104,0.60,0.53,1
7.44,70.56,10900,0.66,0.73,1
22.98,126.34,4682,0.89,0.49,1
23.29,39.91,1448,0.92,0.64,1
10.00,91.74,9209,0.70,0.86,1
20.48,42.35,5341,0.64,0.34,1
5.64,127.71,10147,0.67,0.91,1
16.07,53.03,5071,0.67,0.65,1
6.84,86.18,9614,0.69,0.90,1
7.13,45.33,4470,0.67,0.61,1
13.46,94.02,2313,0.60,0.48,1
6.54,119.91,6480,0.89,0.63,1
23.12,51.97,10715,0.67,0.79,1
24.91,86.11,5398,0.83,0.70,1
23.58,124.64,1743,0.96,0.91,1
5.01,78.21,5721,0.79,0.84,1
24.44,50.23,4772,0.70,0.81,1
7.08,124.38,6423,0.67,0.97,1
16.63,48.45,2362,0.97,0.44,1
18.30,42.38,6854,0.86,0.48,1
18.91,48.52,4695,0.80,0.86,1
8.60,87.33,9111,0.99,0.78,1
9.19,111.93,9009,0.65,0.47,1
6.36,43.54,6491,0.88,0.82,1
8.81,82.57,7686,0.88,0.56,1
6.37,83.47,10038,0.75,0.82,1
10.86,40.54,9938,0.67,0.80,1
6.79,80.20,6927,0.75,0.76,1
12.97,75.34,7713,0.93,0.93,1
6.91,104.71,7281,0.70,0.90,1
13.62,61.26,5249,0.77,0.66,1
21.38,113.57,2838,0.86,0.74,1
24.68,99.82,2993,0.79,0.48,1
22.47,38.53,1081,0.77,0.47,1
16.60,112.33,2810,0.86,0.39,1
7.83,43.70,10922,0.95,0.81,1
22.39,62.00,10337,0.98,0.59,1
20.91,33.48,8320,0.97,0.99,1
